"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","mouse_click","stim_duration","exp_stage","stim","coded_response","trial_num","reference","stim_rating","reference_rating","responses","credit_var"
"","1632","","1632","500","stim","single-stim-button","31","85046","0.0-30.0","dietary_decision","true","0","","Good","1632","taste_rating","keeblerfudgestripes","1","28","","","","",""
"","2082","","2082","500","stim","single-stim-button","32","87640","0.0-31.0","dietary_decision","true","0","","Good","2082","taste_rating","cranberries","1","29","","","","",""
"","2013","","2013","500","stim","single-stim-button","33","90154","0.0-32.0","dietary_decision","true","0","","Good","2013","taste_rating","cherryicecream","1","30","","","","",""
"","2524","","2524","500","stim","single-stim-button","34","93179","0.0-33.0","dietary_decision","true","0","","Good","2524","taste_rating","brocollincauliflower","1","31","","","","",""
"","1526","","1526","500","stim","single-stim-button","35","95206","0.0-34.0","dietary_decision","true","0","","Good","1526","taste_rating","Lindt","1","32","","","","",""
"","1560","","1560","500","stim","single-stim-button","36","97267","0.0-35.0","dietary_decision","true","0","","Good","1560","taste_rating","specialKbar","1","33","","","","",""
"","1634","","1634","500","stim","single-stim-button","37","99402","0.0-36.0","dietary_decision","true","0","","Good","1634","taste_rating","wwbrownie","1","34","","","","",""
"","2417","","2417","500","stim","single-stim-button","38","102320","0.0-37.0","dietary_decision","true","0","","Good","2417","taste_rating","laysclassic","1","35","","","","",""
"","1321","","1321","500","stim","single-stim-button","39","104142","0.0-38.0","dietary_decision","true","0","","Good","1321","taste_rating","raisins","1","36","","","","",""
"","1551","","1551","500","stim","single-stim-button","40","106202","0.0-39.0","dietary_decision","true","0","","Good","1551","taste_rating","sbcrackers","1","37","","","","",""
"","1114","","1114","500","stim","single-stim-button","41","107816","0.0-40.0","dietary_decision","true","0","","Good","1114","taste_rating","sbdietbar","1","38","","","","",""
"","1206","","1206","500","stim","single-stim-button","42","109524","0.0-41.0","dietary_decision","true","0","","Good","1206","taste_rating","FlamingCheetos","1","39","","","","",""
"","2175","","2175","500","stim","single-stim-button","43","112201","0.0-42.0","dietary_decision","true","0","","Very_Good","2175","taste_rating","HoHo","2","40","","","","",""
"","1098","","1098","500","stim","single-stim-button","44","113800","0.0-43.0","dietary_decision","true","0","","Good","1098","taste_rating","uTwix","1","41","","","","",""
"","636","","636","500","stim","single-stim-button","45","114938","0.0-44.0","dietary_decision","true","0","","Good","636","taste_rating","ChipsAhoy","1","42","","","","",""
"","988","","988","500","stim","single-stim-button","46","116426","0.0-45.0","dietary_decision","true","0","","Good","988","taste_rating","cookies","1","43","","","","",""
"","856","","856","500","stim","single-stim-button","47","117784","0.0-46.0","dietary_decision","true","0","","Good","856","taste_rating","strawberries","1","44","","","","",""
"","893","","893","500","stim","single-stim-button","48","119179","0.0-47.0","dietary_decision","true","0","","Good","893","taste_rating","wheatcrisps","1","45","","","","",""
"","613","","613","500","stim","single-stim-button","49","120292","0.0-48.0","dietary_decision","true","0","","Good","613","taste_rating","redgrapes","1","46","","","","",""
"","451","","451","500","stim","single-stim-button","50","121257","0.0-49.0","dietary_decision","true","0","","Good","451","taste_rating","icecreamsandwich","1","47","","","","",""
"","766","","766","500","stim","single-stim-button","51","122524","0.0-50.0","dietary_decision","true","0","","Good","766","taste_rating","MrsFields","1","48","","","","",""
"","921","","921","500","stim","single-stim-button","52","123946","0.0-51.0","dietary_decision","true","0","","Good","921","taste_rating","frozenyogart","1","49","","","","",""
"<div class = centerbox><p class = ""center-block-text"">In the next block of trials, rate the healthiness of each food item without regard for its taste. Press <strong>enter</strong> to begin.</p></div>","7447","13","7447","500","start_health","poldrack-text","53","131895","0.0-52.0","dietary_decision","true","0","","","","","","","","","","","",""
"","2876","","2876","500","stim","single-stim-button","54","135273","0.0-53.0","dietary_decision","true","0","","Healthy","2876","health_rating","keeblerrainbow","1","0","","","","",""
"","2161","","2161","500","stim","single-stim-button","55","137935","0.0-54.0","dietary_decision","true","0","","Neutral","2161","health_rating","HoHo","0","1","","","","",""
"","1986","","1986","500","stim","single-stim-button","56","140422","0.0-55.0","dietary_decision","true","0","","Unhealthy","1986","health_rating","orangejello","-1","2","","","","",""
"","2138","","2138","500","stim","single-stim-button","57","143061","0.0-56.0","dietary_decision","true","0","","Neutral","2138","health_rating","ChipsAhoy","0","3","","","","",""
"","1898","","1898","500","stim","single-stim-button","58","145460","0.0-57.0","dietary_decision","true","0","","Unhealthy","1898","health_rating","ruffles","-1","4","","","","",""
"","2898","","2898","500","stim","single-stim-button","59","148859","0.0-58.0","dietary_decision","true","0","","Unhealthy","2898","health_rating","slimfastC","-1","5","","","","",""
"","1696","","1696","500","stim","single-stim-button","60","151056","0.0-59.0","dietary_decision","true","0","","Healthy","1696","health_rating","ffraspsorbet","1","6","","","","",""
"","2003","","2003","500","stim","single-stim-button","61","153560","0.0-60.0","dietary_decision","true","0","","Unhealthy","2003","health_rating","FlamingCheetos","-1","7","","","","",""
"","1506","","1506","500","stim","single-stim-button","62","155567","0.0-61.0","dietary_decision","true","0","","Healthy","1506","health_rating","cranberries","1","8","","","","",""
"","3219","","3219","500","stim","single-stim-button","63","159295","0.0-62.0","dietary_decision","true","0","","Neutral","3219","health_rating","icecreamsandwich","0","9","","","","",""
"","1754","","1754","500","stim","single-stim-button","64","161550","0.0-63.0","dietary_decision","true","0","","Neutral","1754","health_rating","Reeses","0","10","","","","",""
"","1303","","1303","500","stim","single-stim-button","65","163359","0.0-64.0","dietary_decision","true","0","","Neutral","1303","health_rating","RiceKrispyTreat","0","11","","","","",""
"","1035","","1035","500","stim","single-stim-button","66","164895","0.0-65.0","dietary_decision","true","0","","Neutral","1035","health_rating","specialKbar","0","12","","","","",""
"","1695","","1695","500","stim","single-stim-button","67","167092","0.0-66.0","dietary_decision","true","0","","Healthy","1695","health_rating","wwbrownie","1","13","","","","",""
"","1074","","1074","500","stim","single-stim-button","68","168666","0.0-67.0","dietary_decision","true","0","","Healthy","1074","health_rating","cookiencream","1","14","","","","",""
"","1112","","1112","500","stim","single-stim-button","69","170279","0.0-68.0","dietary_decision","true","0","","Healthy","1112","health_rating","mixedyogart","1","15","","","","",""
"","2164","","2164","500","stim","single-stim-button","70","172944","0.0-69.0","dietary_decision","true","0","","Neutral","2164","health_rating","100Grand","0","16","","","","",""
"","1381","","1381","500","stim","single-stim-button","71","174827","0.0-70.0","dietary_decision","true","0","","Healthy","1381","health_rating","butterfinger","1","17","","","","",""
"","1321","","1321","500","stim","single-stim-button","72","176649","0.0-71.0","dietary_decision","true","0","","Neutral","1321","health_rating","cookies","0","18","","","","",""
"","2219","","2219","500","stim","single-stim-button","73","179370","0.0-72.0","dietary_decision","true","0","","Very_Healthy","2219","health_rating","redgrapes","2","19","","","","",""
"","1892","","1892","500","stim","single-stim-button","74","181764","0.0-73.0","dietary_decision","true","0","","Healthy","1892","health_rating","cherryicecream","1","20","","","","",""
"","2035","","2035","500","stim","single-stim-button","75","184299","0.0-74.0","dietary_decision","true","0","","Neutral","2035","health_rating","wwmuffin","0","21","","","","",""
"","966","","966","500","stim","single-stim-button","76","185765","0.0-75.0","dietary_decision","true","0","","Neutral","966","health_rating","slimfastV","0","22","","","","",""
"","1510","","1510","500","stim","single-stim-button","77","187776","0.0-76.0","dietary_decision","true","0","","Very_Healthy","1510","health_rating","grannysmith","2","23","","","","",""
"","1717","","1717","500","stim","single-stim-button","78","189994","0.0-77.0","dietary_decision","true","0","","Healthy","1717","health_rating","keeblerfudgestripes","1","24","","","","",""
"","949","","949","500","stim","single-stim-button","79","191444","0.0-78.0","dietary_decision","true","0","","Very_Healthy","949","health_rating","Ghiradelli","2","25","","","","",""
"","1891","","1891","500","stim","single-stim-button","80","193837","0.0-79.0","dietary_decision","true","0","","Unhealthy","1891","health_rating","Oreos","-1","26","","","","",""
"","1958","","1958","500","stim","single-stim-button","81","196296","0.0-80.0","dietary_decision","true","0","","Healthy","1958","health_rating","frozenyogart","1","27","","","","",""
"","1502","","1502","500","stim","single-stim-button","82","198298","0.0-81.0","dietary_decision","true","0","","Very_Healthy","1502","health_rating","reddelicious","2","28","","","","",""
"","1652","","1652","500","stim","single-stim-button","83","200451","0.0-82.0","dietary_decision","true","0","","Healthy","1652","health_rating","raisins","1","29","","","","",""
"","1432","","1432","500","stim","single-stim-button","84","202384","0.0-83.0","dietary_decision","true","0","","Neutral","1432","health_rating","MrsFields","0","30","","","","",""
"","693","","693","500","stim","single-stim-button","85","203577","0.0-84.0","dietary_decision","true","0","","Neutral","693","health_rating","whitegrapes","0","31","","","","",""
"","2838","","2838","500","stim","single-stim-button","86","206931","0.0-85.0","dietary_decision","true","0","","Healthy","2838","health_rating","sbcrackers","1","32","","","","",""
"","1613","","1613","500","stim","single-stim-button","87","209044","0.0-86.0","dietary_decision","true","0","","Neutral","1613","health_rating","strussel","0","33","","","","",""
"","1635","","1635","500","stim","single-stim-button","88","211181","0.0-87.0","dietary_decision","true","0","","Neutral","1635","health_rating","FamousAmos","0","34","","","","",""
"","898","","898","500","stim","single-stim-button","89","212579","0.0-88.0","dietary_decision","true","0","","Neutral","898","health_rating","sbdietbar","0","35","","","","",""
"","976","","976","500","stim","single-stim-button","90","214056","0.0-89.0","dietary_decision","true","0","","Neutral","976","health_rating","uToberlorone","0","36","","","","",""
"","2128","","2128","500","stim","single-stim-button","91","216685","0.0-90.0","dietary_decision","true","0","","Healthy","2128","health_rating","cellery","1","37","","","","",""
"","2028","","2028","500","stim","single-stim-button","92","219217","0.0-91.0","dietary_decision","true","0","","Unhealthy","2028","health_rating","blueberryyogart","-1","38","","","","",""
"","1593","","1593","500","stim","single-stim-button","93","221312","0.0-92.0","dietary_decision","true","0","","Unhealthy","1593","health_rating","wheatcrisps","-1","39","","","","",""
"","1684","","1684","500","stim","single-stim-button","94","223497","0.0-93.0","dietary_decision","true","0","","Neutral","1684","health_rating","laysclassic","0","40","","","","",""
"","1590","","1590","500","stim","single-stim-button","95","225588","0.0-94.0","dietary_decision","true","0","","Unhealthy","1590","health_rating","Doritosranch","-1","41","","","","",""
"","1532","","1532","500","stim","single-stim-button","96","227622","0.0-95.0","dietary_decision","true","0","","Very_Healthy","1532","health_rating","banana","2","42","","","","",""
"","1277","","1277","500","stim","single-stim-button","97","229399","0.0-96.0","dietary_decision","true","0","","Very_Healthy","1277","health_rating","orange","2","43","","","","",""
"","1178","","1178","500","stim","single-stim-button","98","231079","0.0-97.0","dietary_decision","true","0","","Very_Healthy","1178","health_rating","strawberries","2","44","","","","",""
"","1612","","1612","500","stim","single-stim-button","99","233191","0.0-98.0","dietary_decision","true","0","","Unhealthy","1612","health_rating","KitKat","-1","45","","","","",""
"","2126","","2126","500","stim","single-stim-button","100","235818","0.0-99.0","dietary_decision","true","0","","Very_Healthy","2126","health_rating","brocollincauliflower","2","46","","","","",""
"","1234","","1234","500","stim","single-stim-button","101","237553","0.0-100.0","dietary_decision","true","0","","Very_Healthy","1234","health_rating","carrots","2","47","","","","",""
"","1598","","1598","500","stim","single-stim-button","102","239665","0.0-101.0","dietary_decision","true","0","","Unhealthy","1598","health_rating","uTwix","-1","48","","","","",""
"","1401","","1401","500","stim","single-stim-button","103","241566","0.0-102.0","dietary_decision","true","0","","Unhealthy","1401","health_rating","Lindt","-1","49","","","","",""
"","","","","","setup test","call-function","104","242075","0.0-103.0","dietary_decision","true","0","","","","","","","","","","","",""
"<div class = dd_centerbox><p class = ""block-text"">In the next block of trials you should choose whether you would rather eat the food shown on each trial OR the food shown below. You will select response from ""Strong No"", ""No"", ""Neutral"", ""Yes"" and ""Strong Yes"". ""No"" means that you would rather eat the food below, while ""Yes"" means you would rather eat the food displayed on that trial.</p><p class = block-text>Take these decisions seriously. Imagine that at the end of the experiment you had to eat the food you chose in one random decision.</p><p class = block-text>Press <strong>enter</strong> to begin.</p></div></div><div class = dd_referenceBox><img class = dd_Stim src = /static/experiments/dietary_decision/images/100Grand.bmp </img></div>","27996","13","27996","500","decision_text","poldrack-text","105","270072","0.0-104.0","dietary_decision","true","0","","","","","","","","","","","",""
"","3740","","3740","500","stim","single-stim-button","106","274313","0.0-105.0","dietary_decision","true","0","","No","3740","decision","wheatcrisps","-1","0","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","1388","","1388","500","stim","single-stim-button","107","276202","0.0-106.0","dietary_decision","true","0","","No","1388","decision","keeblerrainbow","-1","1","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","1703","","1703","500","stim","single-stim-button","108","278407","0.0-107.0","dietary_decision","true","0","","Yes","1703","decision","carrots","1","2","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","876","","876","500","stim","single-stim-button","109","279784","0.0-108.0","dietary_decision","true","0","","Yes","876","decision","strawberries","1","3","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","577","","577","500","stim","single-stim-button","110","280873","0.0-109.0","dietary_decision","true","0","","Yes","577","decision","reddelicious","1","4","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","622","","622","500","stim","single-stim-button","111","281997","0.0-110.0","dietary_decision","true","0","","Yes","622","decision","grannysmith","1","5","100Grand","{""taste"":2,""health"":2}","{""taste"":1,""health"":0}","",""
"","426","","426","500","stim","single-stim-button","112","282924","0.0-111.0","dietary_decision","true","0","","Yes","426","decision","orangejello","1","6","100Grand","{""taste"":2,""health"":-1}","{""taste"":1,""health"":0}","",""
"","554","","554","500","stim","single-stim-button","113","283978","0.0-112.0","dietary_decision","true","0","","Yes","554","decision","raisins","1","7","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","658","","658","500","stim","single-stim-button","114","285137","0.0-113.0","dietary_decision","true","0","","Yes","658","decision","laysclassic","1","8","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","2006","","2006","500","stim","single-stim-button","115","287644","0.0-114.0","dietary_decision","true","0","","Neutral","2006","decision","ChipsAhoy","0","9","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","1129","","1129","500","stim","single-stim-button","116","289274","0.0-115.0","dietary_decision","true","0","","Yes","1129","decision","wwbrownie","1","10","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","1852","","1852","500","stim","single-stim-button","117","291627","0.0-116.0","dietary_decision","true","0","","No","1852","decision","frozenyogart","-1","11","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","1360","","1360","500","stim","single-stim-button","118","293488","0.0-117.0","dietary_decision","true","0","","Yes","1360","decision","orange","1","12","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","2050","","2050","500","stim","single-stim-button","119","296041","0.0-118.0","dietary_decision","true","0","","Yes","2050","decision","icecreamsandwich","1","13","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","1398","","1398","500","stim","single-stim-button","120","297941","0.0-119.0","dietary_decision","true","0","","Yes","1398","decision","ffraspsorbet","1","14","100Grand","{""taste"":2,""health"":1}","{""taste"":1,""health"":0}","",""
"","1521","","1521","500","stim","single-stim-button","121","299964","0.0-120.0","dietary_decision","true","0","","Yes","1521","decision","slimfastC","1","15","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","757","","757","500","stim","single-stim-button","122","301221","0.0-121.0","dietary_decision","true","0","","Yes","757","decision","cellery","1","16","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","792","","792","500","stim","single-stim-button","123","302514","0.0-122.0","dietary_decision","true","0","","Yes","792","decision","Reeses","1","17","100Grand","{""taste"":2,""health"":0}","{""taste"":1,""health"":0}","",""
"","2897","","2897","500","stim","single-stim-button","124","305913","0.0-123.0","dietary_decision","true","0","","Yes","2897","decision","Ghiradelli","1","18","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","1364","","1364","500","stim","single-stim-button","125","307778","0.0-124.0","dietary_decision","true","0","","Neutral","1364","decision","RiceKrispyTreat","0","19","100Grand","{""taste"":-1,""health"":0}","{""taste"":1,""health"":0}","",""
"","1265","","1265","500","stim","single-stim-button","126","309544","0.0-125.0","dietary_decision","true","0","","No","1265","decision","MrsFields","-1","20","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","1016","","1016","500","stim","single-stim-button","127","311061","0.0-126.0","dietary_decision","true","0","","No","1016","decision","slimfastV","-1","21","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","1479","","1479","500","stim","single-stim-button","128","313042","0.0-127.0","dietary_decision","true","0","","Yes","1479","decision","FlamingCheetos","1","22","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","814","","814","500","stim","single-stim-button","129","314356","0.0-128.0","dietary_decision","true","0","","Yes","814","decision","cookiencream","1","23","100Grand","{""taste"":""NaN"",""health"":1}","{""taste"":1,""health"":0}","",""
"","663","","663","500","stim","single-stim-button","130","315521","0.0-129.0","dietary_decision","true","0","","Yes","663","decision","Lindt","1","24","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","601","","601","500","stim","single-stim-button","131","316624","0.0-130.0","dietary_decision","true","0","","Yes","601","decision","sbdietbar","1","25","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","554","","554","500","stim","single-stim-button","132","317678","0.0-131.0","dietary_decision","true","0","","Yes","554","decision","banana","1","26","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","446","","446","500","stim","single-stim-button","133","318625","0.0-132.0","dietary_decision","true","0","","Yes","446","decision","uTwix","1","27","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","405","","405","500","stim","single-stim-button","134","319531","0.0-133.0","dietary_decision","true","0","","Yes","405","decision","cherryicecream","1","28","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","376","","376","500","stim","single-stim-button","135","320409","0.0-134.0","dietary_decision","true","0","","Yes","376","decision","keeblerfudgestripes","1","29","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","328","","328","500","stim","single-stim-button","136","321238","0.0-135.0","dietary_decision","true","0","","Yes","328","decision","blueberryyogart","1","30","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","349","","349","500","stim","single-stim-button","137","322089","0.0-136.0","dietary_decision","true","0","","Yes","349","decision","specialKbar","1","31","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","355","","355","500","stim","single-stim-button","138","322946","0.0-137.0","dietary_decision","true","0","","Yes","355","decision","HoHo","1","32","100Grand","{""taste"":2,""health"":0}","{""taste"":1,""health"":0}","",""
"","299","","299","500","stim","single-stim-button","139","323746","0.0-138.0","dietary_decision","true","0","","Yes","299","decision","uToberlorone","1","33","100Grand","{""taste"":2,""health"":0}","{""taste"":1,""health"":0}","",""
"","1067","","1067","500","stim","single-stim-button","140","325314","0.0-139.0","dietary_decision","true","0","","Strong_Yes","1067","decision","cranberries","2","34","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","1500","","1500","500","stim","single-stim-button","141","327314","0.0-140.0","dietary_decision","true","0","","Yes","1500","decision","redgrapes","1","35","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","448","","448","500","stim","single-stim-button","142","328263","0.0-141.0","dietary_decision","true","0","","Yes","448","decision","cookies","1","36","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","277","","277","500","stim","single-stim-button","143","329042","0.0-142.0","dietary_decision","true","0","","Yes","277","decision","mixedyogart","1","37","100Grand","{""taste"":-1,""health"":1}","{""taste"":1,""health"":0}","",""
"","313","","313","500","stim","single-stim-button","144","329857","0.0-143.0","dietary_decision","true","0","","Yes","313","decision","ruffles","1","38","100Grand","{""taste"":2,""health"":-1}","{""taste"":1,""health"":0}","",""
"","1128","","1128","500","stim","single-stim-button","145","331486","0.0-144.0","dietary_decision","true","0","","No","1128","decision","butterfinger","-1","39","100Grand","{""taste"":2,""health"":1}","{""taste"":1,""health"":0}","",""
"","866","","866","500","stim","single-stim-button","146","332856","0.0-145.0","dietary_decision","true","0","","Yes","866","decision","strussel","1","40","100Grand","{""taste"":0,""health"":0}","{""taste"":1,""health"":0}","",""
"","334","","334","500","stim","single-stim-button","147","333692","0.0-146.0","dietary_decision","true","0","","Yes","334","decision","Oreos","1","41","100Grand","{""taste"":2,""health"":-1}","{""taste"":1,""health"":0}","",""
"","327","","327","500","stim","single-stim-button","148","334520","0.0-147.0","dietary_decision","true","0","","Yes","327","decision","FamousAmos","1","42","100Grand","{""taste"":0,""health"":0}","{""taste"":1,""health"":0}","",""
"","300","","300","500","stim","single-stim-button","149","335321","0.0-148.0","dietary_decision","true","0","","Yes","300","decision","wwmuffin","1","43","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","875","","875","500","stim","single-stim-button","150","336697","0.0-149.0","dietary_decision","true","0","","No","875","decision","sbcrackers","-1","44","100Grand","{""taste"":1,""health"":1}","{""taste"":1,""health"":0}","",""
"","1037","","1037","500","stim","single-stim-button","151","338236","0.0-150.0","dietary_decision","true","0","","Strong_Yes","1037","decision","brocollincauliflower","2","45","100Grand","{""taste"":1,""health"":2}","{""taste"":1,""health"":0}","",""
"","2245","","2245","500","stim","single-stim-button","152","340982","0.0-151.0","dietary_decision","true","0","","Yes","2245","decision","KitKat","1","46","100Grand","{""taste"":2,""health"":-1}","{""taste"":1,""health"":0}","",""
"","1194","","1194","500","stim","single-stim-button","153","342678","0.0-152.0","dietary_decision","true","0","","Yes","1194","decision","whitegrapes","1","47","100Grand","{""taste"":1,""health"":0}","{""taste"":1,""health"":0}","",""
"","788","","788","500","stim","single-stim-button","154","343967","0.0-153.0","dietary_decision","true","0","","Yes","788","decision","Doritosranch","1","48","100Grand","{""taste"":1,""health"":-1}","{""taste"":1,""health"":0}","",""
"","30936","","","","post task questions","survey-text","155","375406","0.0-154.0","dietary_decision","true","0","","","","","","","","","","","{""Q0"":""I was asked, if I would like to eat this food or not."",""Q1"":""""}",""
"<div class = centerbox><p class = ""center-block-text"">Thanks for completing this task!</p><p class = ""center-block-text"">Press <strong>enter</strong> to continue.</p></div>","2736","13","2736","0","end","poldrack-text","156","379144","0.0-155.0","dietary_decision","true","0","","","","","","","","","","","","true"
